system:index,crop_label,dewpoint_mean,lat,lon,precip_total,temp_mean,.geo
4250,3,11.323171505862888,35.0422461709258,-91.06478054975564,1396.0157737764334,17.248075910245802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06478054975564,35.0422461709258]}"
4251,3,11.779807225754098,34.971099600423535,-90.30130238978246,1444.7307244571662,17.210875121861136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30130238978246,34.971099600423535]}"
4252,3,10.974200463839225,35.49257162285492,-90.32528740786846,1308.253865006826,16.81620385331115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32528740786846,35.49257162285492]}"
4253,3,10.840590214838187,35.5014649441677,-90.91009065783027,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91009065783027,35.5014649441677]}"
4254,3,11.728811488739552,34.99400664016858,-90.37945581950086,1440.3450742992377,17.346716080408612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37945581950086,34.99400664016858]}"
4255,3,11.779807225754098,34.97729797588396,-90.34118758839737,1444.7307244571662,17.210875121861136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34118758839737,34.97729797588396]}"
4256,3,11.260564708274046,35.210949781283446,-90.54654246234709,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54654246234709,35.210949781283446]}"
4257,3,10.501336861527477,35.75505934887464,-90.97908127165064,1275.565619829557,16.560692072132383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97908127165064,35.75505934887464]}"
4258,3,11.098120002223993,35.169178120571885,-91.09361647037588,1358.318458560369,17.175974383419543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09361647037588,35.169178120571885]}"
4259,3,10.840590214838187,35.46211873472326,-90.8855666505738,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8855666505738,35.46211873472326]}"
4260,3,10.864482775126305,35.504429384605295,-90.84460347361795,1300.691197875402,16.802613804438465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84460347361795,35.504429384605295]}"
4261,3,11.572616559729681,35.095336604217266,-90.3083092489986,1421.4937046798682,17.126872241224874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3083092489986,35.095336604217266]}"
4262,3,10.840590214838187,35.456728843018546,-90.93757910552432,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93757910552432,35.456728843018546]}"
4263,3,11.464405631148168,35.21337523255057,-90.12235798518586,1406.6930369171118,17.002199322774516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.12235798518586,35.21337523255057]}"
4264,3,11.473849302666395,34.94522812024089,-90.97315239077545,1394.8887691530203,17.351003368151453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97315239077545,34.94522812024089]}"
4265,3,10.743710978608135,35.67043804911058,-90.73842260703502,1298.668350342176,16.63555071582533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73842260703502,35.67043804911058]}"
4266,3,10.83726321355391,35.642680106831286,-90.57241394252974,1294.22232067909,16.699154588185593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57241394252974,35.642680106831286]}"
4267,3,11.17166363093412,35.2985355214851,-90.58561917720628,1350.135828617475,17.14873364069689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58561917720628,35.2985355214851]}"
4268,3,10.840590214838187,35.47613245315553,-90.92976376255248,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92976376255248,35.47613245315553]}"
4269,3,11.188114472829113,35.497961514559634,-90.09406105373608,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09406105373608,35.497961514559634]}"
4270,3,10.916409367948688,35.52086855430468,-90.64625545888435,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64625545888435,35.52086855430468]}"
4271,3,10.83726321355391,35.57880989013039,-90.61472459241176,1294.22232067909,16.699154588185593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61472459241176,35.57880989013039]}"
4272,3,11.544750638639357,34.93902974478046,-90.94458596474045,1408.9362279209113,17.491232838042777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94458596474045,34.93902974478046]}"
4273,3,11.33273022447014,35.17241205559472,-90.29887693851533,1393.9112380775427,17.02702697510057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29887693851533,35.17241205559472]}"
4274,3,10.921616586484788,35.448374510876235,-91.21461953914678,1304.904635313413,17.006621723959086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21461953914678,35.448374510876235]}"
4275,3,11.188114472829113,35.46157974555279,-90.06872856272392,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06872856272392,35.46157974555279]}"
4276,3,10.74953512601121,35.68148732710525,-90.61715004367889,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61715004367889,35.68148732710525]}"
4277,3,10.738176455563064,35.731882814544356,-91.234292643869,1266.6427150997138,16.71640674643328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.234292643869,35.731882814544356]}"
4278,3,10.916409367948688,35.511975232991894,-90.56729354541025,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56729354541025,35.511975232991894]}"
4279,3,11.045271694932353,35.33815122551477,-91.29465943096183,1317.4976662429785,17.193643475885267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29465943096183,35.33815122551477]}"
4280,3,10.68362183940991,35.79251909622242,-90.60879571153657,1287.908490065,16.531779579267322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60879571153657,35.79251909622242]}"
4281,3,11.560054799955026,34.87893245227287,-91.39491141666957,1412.371169093511,17.559476942994195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39491141666957,34.87893245227287]}"
4282,3,11.066324197429822,35.46400519681991,-90.24928993483194,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24928993483194,35.46400519681991]}"
4283,3,11.066324197429822,35.50874129796907,-90.1603567217041,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1603567217041,35.50874129796907]}"
4284,3,11.182557430877068,35.336534258003354,-90.47431791350388,1357.0313558610892,17.07234415724929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47431791350388,35.336534258003354]}"
4285,3,11.35943831700689,35.00936783152702,-91.03917856415823,1401.2449488672232,17.302546470676873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03917856415823,35.00936783152702]}"
4286,3,11.334187041678888,35.026345990396884,-91.1636850625372,1394.1398963960623,17.3339875469469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1636850625372,35.026345990396884]}"
4287,3,11.544750638639357,34.85009653165263,-90.94054354596192,1408.9362279209113,17.491232838042777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94054354596192,34.85009653165263]}"
4288,3,10.661453647700796,35.77149851857403,-91.18039372682182,1263.3736983570075,16.491207866581703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18039372682182,35.77149851857403]}"
4289,3,11.195258317363937,35.17645447437326,-90.56756303999549,1381.4240202936148,17.1853050144839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56756303999549,35.17645447437326]}"
4290,3,10.948323118305325,35.545123066975904,-90.42014950187148,1306.2058643135047,16.805032914740707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42014950187148,35.545123066975904]}"
4291,3,10.925152723756355,35.41441819313652,-90.85187982741931,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85187982741931,35.41441819313652]}"
4292,3,11.35943831700689,34.985382813441035,-90.96937946658215,1401.2449488672232,17.302546470676873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96937946658215,34.985382813441035]}"
4293,3,10.74953512601121,35.662892200723974,-90.6405960725944,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6405960725944,35.662892200723974]}"
4294,3,10.79433437329999,35.59363209231836,-90.9028143040289,1272.229905489347,16.822807912957217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9028143040289,35.59363209231836]}"
4295,3,11.551611770560271,34.809672343867256,-91.14212549571833,1389.9544135364508,17.431944346319142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14212549571833,34.809672343867256]}"
4296,3,11.276771186584824,35.27589797632529,-90.23689318391109,1369.6468279394126,16.97251873451836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23689318391109,35.27589797632529]}"
4297,3,10.570645820931134,35.81596512513794,-90.87936827511338,1282.6033786567664,16.581083276826803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87936827511338,35.81596512513794]}"
4298,3,11.07576920670482,35.384504294175336,-90.49695545866369,1337.59872174587,16.930772248359744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49695545866369,35.384504294175336]}"
4299,3,11.078248516065457,35.630283355910436,-90.10214589129316,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10214589129316,35.630283355910436]}"
4300,3,10.974200463839225,35.49903949290058,-90.34603849093162,1308.253865006826,16.81620385331115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34603849093162,35.49903949290058]}"
4301,3,10.85694117088832,35.68121783252001,-90.19377405027335,1279.5458093914008,16.610528642837323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19377405027335,35.68121783252001]}"
4302,3,10.779452720189227,35.624084980450014,-90.84002206566893,1287.706311109922,16.734942482377733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84002206566893,35.624084980450014]}"
4303,3,11.33273022447014,35.19154617114646,-90.27031051248034,1393.9112380775427,17.02702697510057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27031051248034,35.19154617114646]}"
4304,3,10.570645820931134,35.77149851857403,-90.86265961082876,1282.6033786567664,16.581083276826803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86265961082876,35.77149851857403]}"
4305,3,10.976874639781329,35.67259400579247,-90.07923885154811,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07923885154811,35.67259400579247]}"
4306,3,11.03473284647339,35.332491839224815,-91.22890275216427,1325.1984075340247,17.184739812215184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22890275216427,35.332491839224815]}"
4307,3,11.078248516065457,35.57395898759614,-90.08382025949713,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08382025949713,35.57395898759614]}"
4308,3,11.01356061473848,35.361327759845054,-90.58804462847341,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58804462847341,35.361327759845054]}"
4309,3,11.323171505862888,34.98780826470816,-91.05642621761334,1396.0157737764334,17.248075910245802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05642621761334,34.98780826470816]}"
4310,3,11.33273022447014,35.16675266930476,-90.33930112630071,1393.9112380775427,17.02702697510057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33930112630071,35.16675266930476]}"
4311,3,10.695352852181145,35.73538624415242,-90.80040636163926,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80040636163926,35.73538624415242]}"
4312,3,11.464405631148168,35.19127667656123,-90.13232928483959,1406.6930369171118,17.002199322774516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13232928483959,35.19127667656123]}"
4313,3,11.188114472829113,35.53461277815171,-90.09433054832132,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09433054832132,35.53461277815171]}"
4314,3,10.745577372372452,35.76206620809077,-90.53657116269336,1274.39051425781,16.511017815925243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53657116269336,35.76206620809077]}"
4315,3,11.473192018134455,34.95061801194561,-90.59559047686001,1451.0532424482321,17.412932591895412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59559047686001,34.95061801194561]}"
4316,3,10.948323118305325,35.512783716747606,-90.38376773286463,1306.2058643135047,16.805032914740707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38376773286463,35.512783716747606]}"
4317,3,11.570427989524433,34.80077902255447,-91.17958524306611,1410.6659100088095,17.458672728168267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17958524306611,34.80077902255447]}"
4318,3,10.661453647700796,35.773115486085445,-91.2267467954824,1263.3736983570075,16.491207866581703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2267467954824,35.773115486085445]}"
4319,3,11.01356061473848,35.44675754336482,-90.5645985995579,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5645985995579,35.44675754336482]}"
4320,3,11.098120002223993,35.16567469096382,-91.10250979168866,1358.318458560369,17.175974383419543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10250979168866,35.16567469096382]}"
4321,3,11.188114472829113,35.46750862642798,-90.10780527758311,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10780527758311,35.46750862642798]}"
4322,3,11.066324197429822,35.48448678529784,-90.22126249796742,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22126249796742,35.48448678529784]}"
4323,3,11.265416529407162,35.05275645975,-91.00306628973664,1385.1705149444556,17.23495987321678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00306628973664,35.05275645975]}"
4324,3,11.20715877933577,35.32817992586104,-90.3826897545237,1360.8485863241172,17.04273692266031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3826897545237,35.32817992586104]}"
4325,3,11.260564708274046,35.18319183900415,-90.53172026015912,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53172026015912,35.18319183900415]}"
4326,3,10.82778074708716,35.6833737892019,-90.29321755222539,1272.7450684341406,16.569505883133957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29321755222539,35.6833737892019]}"
4327,3,10.840590214838187,35.464813680575624,-90.87829029677243,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87829029677243,35.464813680575624]}"
4328,3,11.589607855391932,34.828806459419,-90.97935076623588,1381.773646238706,17.472696210260267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97935076623588,34.828806459419]}"
4329,3,10.695352852181145,35.746166027561856,-90.78181123525799,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78181123525799,35.746166027561856]}"
4330,3,11.07576920670482,35.41010627977274,-90.54196105439809,1337.59872174587,16.930772248359744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54196105439809,35.41010627977274]}"
4331,3,11.308986378151474,35.09964851758104,-90.5947819931043,1421.3878915342307,17.28769380229818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5947819931043,35.09964851758104]}"
4332,3,10.89611136031482,35.372377037839726,-91.02166141611791,1308.7649301322913,16.948739660602882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02166141611791,35.372377037839726]}"
4333,3,11.182557430877068,35.2985355214851,-90.54088307605714,1357.0313558610892,17.07234415724929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54088307605714,35.2985355214851]}"
4334,3,10.85694117088832,35.71625212860068,-90.17598740764778,1279.5458093914008,16.610528642837323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17598740764778,35.71625212860068]}"
4335,3,11.82464504503264,34.863301766329194,-90.20131989865996,1485.8856753143286,17.144723491581487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20131989865996,34.863301766329194]}"
4336,3,11.572616559729681,35.09345014212061,-90.32636538620939,1421.4937046798682,17.126872241224874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32636538620939,35.09345014212061]}"
4337,3,10.74953512601121,35.71274869899261,-90.6405960725944,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6405960725944,35.71274869899261]}"
4338,3,10.976874639781329,35.68121783252001,-90.14661249785708,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14661249785708,35.68121783252001]}"
4339,3,11.892847233602765,34.76278028603622,-90.38996610832505,1479.9353436264014,17.380213065996656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38996610832505,34.76278028603622]}"
4340,3,10.741612484030327,35.746166027561856,-90.93757910552432,1278.432826760671,16.696727228382315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93757910552432,35.746166027561856]}"
4341,3,11.45047155580562,34.88917324651183,-91.07825527901744,1389.744024041555,17.358398710973802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07825527901744,34.88917324651183]}"
4342,3,11.01356061473848,35.353512416873215,-90.6044837981728,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6044837981728,35.353512416873215]}"
4343,3,11.078248516065457,35.597405016511665,-90.06765058438297,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06765058438297,35.597405016511665]}"
4344,3,10.74953512601121,35.66423967365016,-90.59909390646808,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59909390646808,35.66423967365016]}"
4345,3,11.121980233388626,35.39959599094855,-90.25521881570712,1338.5042057069754,16.91798284696125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25521881570712,35.39959599094855]}"
4346,3,11.610565377152795,34.96517071954835,-90.47701285935624,1446.8836144241309,17.400085889912305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47701285935624,34.96517071954835]}"
4347,3,10.85694117088832,35.67690591915624,-90.15065491663562,1279.5458093914008,16.610528642837323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15065491663562,35.67690591915624]}"
4348,3,11.195258317363937,35.18669526861222,-90.5721444479445,1381.4240202936148,17.1853050144839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5721444479445,35.18669526861222]}"
4349,3,10.655572645631594,35.77607992652304,-90.83193722811187,1289.8368195327735,16.525322895833767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83193722811187,35.77607992652304]}"
4350,3,11.260564708274046,35.23035339142043,-90.53468470059671,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53468470059671,35.23035339142043]}"
4351,3,10.95777860667613,35.55051295868063,-90.22799986259831,1297.2480759653067,16.74040231399863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22799986259831,35.55051295868063]}"
4352,3,11.551611770560271,34.76574472647381,-91.07124841980131,1389.9544135364508,17.431944346319142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07124841980131,34.76574472647381]}"
4353,3,10.834556039609993,35.70520285060601,-91.38035870906683,1249.9043748411154,16.67113348730078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38035870906683,35.70520285060601]}"
4354,3,11.463805647201184,34.92636349927438,-91.1838971564299,1393.9765051635718,17.441641968679164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1838971564299,34.92636349927438]}"
4355,3,10.85694117088832,35.68418227295761,-90.1520023895618,1279.5458093914008,16.610528642837323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1520023895618,35.68418227295761]}"
4356,3,11.096444015851489,35.386390756271986,-90.36463361731289,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36463361731289,35.386390756271986]}"
4357,3,11.098120002223993,35.23062288600566,-91.05966015263616,1358.318458560369,17.175974383419543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05966015263616,35.23062288600566]}"
4358,3,11.096444015851489,35.4119927418694,-90.41314264265534,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41314264265534,35.4119927418694]}"
4359,3,10.779452720189227,35.60468137031303,-90.7540532929787,1287.706311109922,16.734942482377733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7540532929787,35.60468137031303]}"
4360,3,10.83726321355391,35.55725032331152,-90.60610076568422,1294.22232067909,16.699154588185593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60610076568422,35.55725032331152]}"
4361,3,11.45047155580562,34.860876315062065,-91.06235509848852,1389.744024041555,17.358398710973802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06235509848852,34.860876315062065]}"
4362,3,11.35943831700689,34.958702849502686,-91.01734950275413,1401.2449488672232,17.302546470676873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01734950275413,34.958702849502686]}"
4363,3,10.837959070075215,35.75883227306794,-90.10888325592406,1258.2216069730734,16.542385092609152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10888325592406,35.75883227306794]}"
4364,3,10.64654969864256,35.71840808528256,-91.00899517061183,1269.7980955871558,16.704968925371702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00899517061183,35.71840808528256]}"
4365,3,11.121980233388626,35.42304201986406,-90.33202477249935,1338.5042057069754,16.91798284696125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33202477249935,35.42304201986406]}"
4366,3,11.436255436727379,35.03200537668684,-90.91494156036451,1415.1932851108527,17.417450642694575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91494156036451,35.03200537668684]}"
4367,3,11.892847233602765,34.76385826437716,-90.38538470037605,1479.9353436264014,17.380213065996656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38538470037605,34.76385826437716]}"
4368,3,11.930009895916953,34.825842018981405,-90.24740347273529,1503.4906224044776,17.226903009632508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24740347273529,34.825842018981405]}"
4369,3,10.840590214838187,35.475323969399824,-90.8704749538006,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8704749538006,35.475323969399824]}"
4370,3,11.096444015851489,35.35054797643562,-90.40209336466067,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40209336466067,35.35054797643562]}"
4371,3,10.976874639781329,35.733769276641006,-90.0776218840367,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0776218840367,35.733769276641006]}"
4372,3,10.757798450069515,35.82458895186549,-90.21344715499558,1258.2443908485388,16.507285920234665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21344715499558,35.82458895186549]}"
4373,3,11.078248516065457,35.574767471351855,-90.07465744359911,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07465744359911,35.574767471351855]}"
4374,3,10.695352852181145,35.698734980560346,-90.77157044101904,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77157044101904,35.698734980560346]}"
4375,3,11.45047155580562,34.89348515987561,-91.07744679526172,1389.744024041555,17.358398710973802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07744679526172,34.89348515987561]}"
4376,3,11.260564708274046,35.179957903981325,-90.53118127098864,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53118127098864,35.179957903981325]}"
4377,3,10.992645678237352,35.34219364429331,-91.01249860021989,1340.709354046247,17.046658779823815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01249860021989,35.34219364429331]}"
4378,3,10.95777860667613,35.58554725476129,-90.24336105395675,1297.2480759653067,16.74040231399863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24336105395675,35.58554725476129]}"
4379,3,10.743710978608135,35.71247920440737,-90.73195473698937,1298.668350342176,16.63555071582533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73195473698937,35.71247920440737]}"
4380,3,11.01356061473848,35.39959599094855,-90.57780383423444,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57780383423444,35.39959599094855]}"
4381,3,11.147887232532241,35.23816873439227,-90.86993596463012,1374.0774050983405,17.16283292901022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86993596463012,35.23816873439227]}"
4382,3,11.20715877933577,35.34434960097519,-90.43335473654803,1360.8485863241172,17.04273692266031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43335473654803,35.34434960097519]}"
4383,3,10.992645678237352,35.29018118934279,-91.00144932222521,1340.709354046247,17.046658779823815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00144932222521,35.29018118934279]}"
4384,3,10.837959070075215,35.77661891569351,-90.07277098150246,1258.2216069730734,16.542385092609152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.07277098150246,35.77661891569351]}"
4385,3,11.734906531904755,34.79592812002023,-90.58669715554723,1476.8478975328421,17.47107663263472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58669715554723,34.79592812002023]}"
4386,3,11.797070754935248,34.937951766439525,-90.37352693862567,1461.9223580392813,17.298575562429164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37352693862567,34.937951766439525]}"
4387,3,11.589607855391932,34.840664221169376,-90.97638632579829,1381.773646238706,17.472696210260267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97638632579829,34.840664221169376]}"
4388,3,11.892847233602765,34.77706349905372,-90.37487441155184,1479.9353436264014,17.380213065996656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37487441155184,34.77706349905372]}"
4389,3,11.63289298488661,34.80832487094108,-91.25773867278451,1437.5721917184806,17.555567794521323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25773867278451,34.80832487094108]}"
4390,3,10.745577372372452,35.81407866304129,-90.52309643343158,1274.39051425781,16.511017815925243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52309643343158,35.81407866304129]}"
4391,3,11.260564708274046,35.20178696538542,-90.51555058504496,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51555058504496,35.20178696538542]}"
4392,3,10.956039968690902,35.35647685731081,-90.82277441221385,1328.128273847959,16.925047986801246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82277441221385,35.35647685731081]}"
4393,3,10.921616586484788,35.421425052352646,-91.2418384922556,1304.904635313413,17.006621723959086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2418384922556,35.421425052352646]}"
4394,3,10.695352852181145,35.71813859069733,-90.7796552785761,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7796552785761,35.71813859069733]}"
4395,3,11.123421889353153,35.18265284983368,-91.02651231865215,1363.6753962072348,17.18151492637037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02651231865215,35.18265284983368]}"
4396,3,11.774350738525413,34.977028481298724,-90.19296556651764,1464.2798260482764,17.104714305651214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19296556651764,34.977028481298724]}"
