system:index,clim_et_annual,clim_prec,clim_prec_seas,clim_tmax,clim_tmean,clim_tmin,crop_label,.geo
4333,408.4,1357.0,21.0,336.0,174.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26176620458551,33.26694314719582]}"
4334,556.1,1345.0,20.0,336.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29275808188763,33.421363544535964]}"
4335,528.1,1273.0,18.0,335.0,170.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76329562770944,34.11315614483641]}"
4336,603.8,1356.0,21.0,335.0,174.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24155411069282,33.26559567426964]}"
4337,564.0,1342.0,21.0,330.0,161.0,-18.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4778064561344,34.62223141634694]}"
4338,520.2,1383.0,22.0,335.0,172.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6130927379228,33.63318628853135]}"
4339,530.8,1351.0,21.0,334.0,168.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64462360439539,34.097794953477965]}"
4340,544.2,1345.0,21.0,335.0,174.0,6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00305140275908,33.27960939270191]}"
4341,463.3,1365.0,21.0,334.0,169.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57913642018308,34.02206697502669]}"
4342,502.8,1353.0,22.0,334.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82464598733294,33.29254513279323]}"
4343,429.2,1376.0,22.0,335.0,174.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62926241303695,33.3750104758754]}"
4344,546.2,1323.0,20.0,335.0,170.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26203569917074,33.71403466410211]}"
4345,335.0,1348.0,21.0,330.0,161.0,-16.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42687197952482,34.56429008052123]}"
4346,404.9,1315.0,19.0,337.0,171.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31862956207027,33.890823112016825]}"
4347,665.2,1356.0,21.0,335.0,174.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23077432728338,33.24753953705884]}"
4348,555.9,1400.0,22.0,337.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26975663633232,33.764699646126445]}"
4349,447.4,1384.0,22.0,336.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65163046361153,33.7741319566097]}"
4350,459.3,1321.0,21.0,332.0,168.0,-7.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97637143882073,33.845548021697205]}"
4351,458.0,1346.0,21.0,330.0,161.0,-17.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48184887491294,34.57075795056689]}"
4352,322.7,1349.0,19.0,336.0,171.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44044111459688,33.473375999486485]}"
4353,476.2,1385.0,22.0,336.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46891313482162,33.549373472523]}"
4354,407.4,1358.0,20.0,335.0,173.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39193208925442,33.33755072852762]}"
4355,566.1,1387.0,21.0,336.0,173.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27918894681558,33.566351631392855]}"
4356,487.5,1358.0,21.0,334.0,168.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58102288227974,34.07812184875575]}"
4357,493.5,1288.0,17.0,336.0,170.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68541169257627,34.02718737214617]}"
4358,535.9,1380.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67831042754987,33.63776769648036]}"
4359,458.6,1354.0,21.0,334.0,169.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73113136625611,33.99592600025881]}"
4360,365.5,1362.0,22.0,335.0,171.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81736963353158,33.70864477239739]}"
4361,513.8,1377.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64435410981017,33.31060127000403]}"
4362,579.7,1378.0,19.0,335.0,173.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57033750468057,33.221398562290965]}"
4363,427.2,1395.0,22.0,336.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39803605890458,33.82614441156022]}"
4364,443.2,1268.0,19.0,333.0,166.0,-10.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44825645756872,34.39019657845887]}"
4365,487.8,1366.0,22.0,335.0,173.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72385501245473,33.491701631282524]}"
4366,618.9,1333.0,21.0,334.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99900898398054,33.53482076492026]}"
4367,515.3,1381.0,22.0,335.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52712396523256,33.45343340017904]}"
4368,227.8,1342.0,19.0,336.0,171.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41106620480618,33.53859368911356]}"
4369,448.0,1378.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63195735888931,33.33943719062427]}"
4370,511.4,1391.0,21.0,336.0,170.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32581151006137,33.90268087376721]}"
4371,614.0,1356.0,21.0,335.0,174.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26958154755735,33.27960939270191]}"
4372,456.1,1345.0,21.0,330.0,161.0,-17.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.452204470537,34.59177852821529]}"
4373,393.1,1398.0,22.0,334.0,174.0,6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2605938204343,33.245922569547425]}"
4374,496.2,1266.0,20.0,334.0,165.0,-13.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44502252254588,34.58935307694817]}"
4375,533.0,1350.0,21.0,333.0,168.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60123497617242,34.14064459253047]}"
4376,635.1,1360.0,21.0,335.0,174.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2361642189881,33.225171486484264]}"
4377,396.4,1362.0,22.0,335.0,171.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81952559021346,33.71457365327258]}"
4378,587.8,1359.0,19.0,335.0,171.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49380104247358,33.413817696149366]}"
4379,651.7,1332.0,21.0,334.0,173.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02811439918602,33.469064086122714]}"
4380,329.5,1371.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65702035531625,33.423788995803086]}"
4381,588.1,1325.0,20.0,334.0,170.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19196710700942,33.6455830394522]}"
4382,509.8,1374.0,20.0,335.0,174.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41268317231759,33.16372672105049]}"
4383,452.4,1293.0,20.0,335.0,167.0,-11.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27200699882447,34.26380361798326]}"
4384,396.1,1285.0,17.0,336.0,170.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73203425582207,34.033655242191834]}"
4385,513.3,1381.0,19.0,335.0,172.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60186837115316,33.18717274996601]}"
4386,458.0,1351.0,20.0,335.0,173.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2932970710581,33.33431679350478]}"
4387,469.2,1386.0,22.0,335.0,173.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31691818874859,33.52026805731752]}"
4388,478.2,1265.0,20.0,332.0,163.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38330826252688,34.64028755355775]}"
4389,302.2,1391.0,22.0,336.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43684327917855,33.81374766063937]}"
4390,420.1,1264.0,20.0,333.0,166.0,-10.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49703497749641,34.5249438710768]}"
4391,537.8,1379.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71199725070436,33.647200006963615]}"
4392,492.9,1360.0,21.0,335.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97259851462744,33.15806733476054]}"
4393,431.0,1351.0,21.0,333.0,166.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51607468723789,34.24547798618722]}"
4394,579.1,1353.0,21.0,335.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97205952545696,33.19606607127879]}"
4395,596.8,1336.0,21.0,334.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94996096946763,33.54317509706257]}"
4396,515.0,1379.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60339093285431,33.41435668531984]}"
4397,513.1,1272.0,20.0,334.0,167.0,-9.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62046349753443,34.67505235505317]}"
4398,380.8,1332.0,20.0,330.0,162.0,-18.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73975519298365,34.52090145229826]}"
4399,353.3,1358.0,22.0,335.0,173.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75430790058638,33.435646757553464]}"
4400,472.1,1261.0,18.0,335.0,170.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72745284787307,34.333333220974104]}"
4401,365.0,1292.0,20.0,331.0,161.0,-19.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9971225218839,34.70038484606534]}"
4402,511.4,1391.0,21.0,336.0,169.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32338605879426,33.90214188459674]}"
4403,527.2,1285.0,20.0,333.0,164.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23778118649952,34.395047480993114]}"
4404,572.8,1368.0,21.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77667595116097,33.198491522545915]}"
4405,450.3,1346.0,21.0,333.0,167.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6168656621161,34.184572209923914]}"
4406,516.3,1397.0,22.0,333.0,174.0,6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27218208759945,33.247809031644074]}"
4407,505.2,1359.0,21.0,334.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85968028341361,33.1976830387902]}"
4408,499.4,1366.0,22.0,335.0,172.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71954309909097,33.48873719084493]}"
4409,441.4,1369.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76427920024011,33.630760837264226]}"
4410,578.9,1274.0,20.0,332.0,165.0,-13.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3315653021616,34.405557769817314]}"
4411,437.0,1381.0,21.0,334.0,167.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28403984934982,34.0800083108524]}"
4412,545.6,1302.0,19.0,335.0,167.0,-10.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23104382186862,34.21098267927702]}"
4413,480.7,1319.0,20.0,332.0,162.0,-18.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89094165530096,34.50176733674652]}"
4414,470.8,1346.0,22.0,334.0,172.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8227595252363,33.47229802114554]}"
4415,494.7,1337.0,21.0,333.0,170.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95049995863809,33.68654621640805]}"
4416,472.5,1375.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73975519298365,33.638845674821304]}"
4417,544.2,1338.0,21.0,333.0,170.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9362167456206,33.68762419474899]}"
4418,622.7,1328.0,21.0,334.0,170.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02083804538465,33.675766432998614]}"
4419,551.2,1346.0,21.0,334.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85213443502701,33.53374278657932]}"
4420,537.5,1317.0,21.0,332.0,168.0,-7.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00790230529333,33.83854116248107]}"
4421,481.1,1266.0,18.0,336.0,170.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7420055554758,34.20424531464613]}"
4422,487.4,1379.0,22.0,335.0,173.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63977270186115,33.56958556641569]}"
4423,500.7,1328.0,21.0,330.0,160.0,-21.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64273714229874,34.683406687195486]}"
4424,465.9,1353.0,21.0,330.0,162.0,-14.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42013461489393,34.49179603709279]}"
4425,533.9,1267.0,20.0,332.0,164.0,-14.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37171999536173,34.513625098496895]}"
4426,527.9,1359.0,21.0,331.0,162.0,-12.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30667739450963,34.48074675909812]}"
4427,493.2,1352.0,21.0,335.0,174.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88824670944861,33.264787190513935]}"
4428,528.8,1344.0,21.0,333.0,169.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89740952534663,33.764969140711685]}"
4429,564.4,1279.0,18.0,335.0,169.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51778606055957,34.229847300243534]}"
4430,605.0,1359.0,21.0,334.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99550555437249,33.15429441056723]}"
4431,475.8,1355.0,22.0,335.0,174.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79149815334894,33.32596246136247]}"
4432,381.5,1271.0,20.0,332.0,162.0,-16.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23939815401093,34.610643149181804]}"
4433,548.3,1276.0,18.0,336.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68514219799104,34.10237636142698]}"
4434,496.6,1400.0,22.0,335.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49559309875997,33.237568237405114]}"
4435,452.5,1323.0,20.0,332.0,163.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85024797293035,34.42011047742005]}"
4436,309.0,1336.0,20.0,330.0,162.0,-17.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7017564564654,34.52278791439491]}"
4437,568.4,1266.0,20.0,332.0,164.0,-14.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36902504950937,34.480207769927645]}"
4438,545.3,1359.0,20.0,335.0,172.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42750537450556,33.33997617979474]}"
4439,508.9,1355.0,22.0,334.0,170.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84189364078804,33.74314007930758]}"
4440,556.9,1317.0,20.0,333.0,167.0,-8.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04131963386257,34.03742816638513]}"
4441,396.7,1266.0,19.0,335.0,168.0,-8.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71694255904887,34.637053618534914]}"
4442,382.9,1342.0,20.0,329.0,161.0,-18.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68181385715795,34.550815351259445]}"
4443,453.8,1265.0,20.0,332.0,164.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39031512174301,34.58234621773204]}"
4444,444.3,1330.0,19.0,336.0,170.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33102631299113,33.642618599014604]}"
4445,708.3,1338.0,21.0,334.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94564905610385,33.580904338995595]}"
4446,454.1,1387.0,22.0,336.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42687197952482,33.454511378519975]}"
4447,384.4,1378.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61713515670134,33.35722383324983]}"
4448,588.3,1346.0,20.0,336.0,173.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26500013960833,33.390641161819076]}"
4449,524.5,1343.0,20.0,330.0,162.0,-16.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65270844195247,34.49422148835991]}"
4450,621.9,1345.0,21.0,331.0,161.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.285387322276,34.616841524642226]}"
4451,491.8,1372.0,21.0,334.0,168.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4454671059061,34.05467581984023]}"
4452,517.2,1345.0,21.0,334.0,173.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83488678157191,33.388215710551954]}"
4453,470.4,1333.0,21.0,333.0,168.0,-6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89956548202852,33.96439513378622]}"
4454,593.1,1381.0,22.0,335.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56081078838704,33.481460837043564]}"
4455,595.6,1325.0,21.0,330.0,160.0,-21.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59988750324624,34.730029250441284]}"
4456,517.0,1308.0,19.0,336.0,169.0,-6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.271468009654,34.08324224587523]}"
4457,514.9,1386.0,22.0,337.0,173.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50286945256133,33.55260740754583]}"
4458,476.8,1358.0,21.0,331.0,163.0,-11.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31287576997006,34.463499105643024]}"
4459,429.1,1363.0,22.0,335.0,174.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70984129402247,33.40169043981375]}"
4460,461.6,1362.0,22.0,335.0,173.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72735844206281,33.403307407325165]}"
4461,486.6,1366.0,20.0,332.0,165.0,-8.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3206911129419,34.31554657834854]}"
4462,457.1,1332.0,21.0,334.0,173.0,2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02676692625984,33.477418418265025]}"
4463,330.2,1340.0,20.0,331.0,163.0,-15.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68720374886266,34.44598195760269]}"
4464,311.9,1273.0,19.0,331.0,161.0,-16.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14211060874078,34.72490885332181]}"
4465,535.6,1339.0,21.0,333.0,167.0,-6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77425049989384,34.134985206240515]}"
4466,381.2,1385.0,22.0,335.0,171.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70364291856205,33.69355307562418]}"
4467,622.2,1346.0,21.0,336.0,173.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22619291933438,33.349138995692755]}"
4468,364.0,1370.0,22.0,335.0,174.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66618317121426,33.42271101746215]}"
4469,397.1,1365.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78772522915564,33.62267599970715]}"
4470,488.4,1355.0,21.0,331.0,163.0,-11.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4063903910469,34.4400530767275]}"
4471,419.7,1341.0,20.0,332.0,165.0,-8.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66564418204379,34.29775993572297]}"
4472,390.6,1366.0,22.0,335.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72735844206281,33.556110837153895]}"
4473,527.3,1347.0,21.0,334.0,169.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87342450726064,33.77871336455871]}"
4474,521.1,1341.0,22.0,334.0,172.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86803461555591,33.454511378519975]}"
4475,551.0,1325.0,21.0,333.0,169.0,-4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0151786590947,33.74260109013711]}"
4476,458.2,1359.0,21.0,333.0,168.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71738714240908,33.96628159588287]}"
4477,537.5,1347.0,21.0,334.0,171.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87935338813583,33.591145133234555]}"
4478,433.3,1269.0,20.0,335.0,167.0,-10.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50188588003066,34.61118213835228]}"
4479,562.4,1345.0,21.0,334.0,174.0,6.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0046683702705,33.28607726274757]}"
4480,489.4,1345.0,21.0,330.0,161.0,-17.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48346584242435,34.58261571231727]}"
4481,451.0,1369.0,22.0,335.0,173.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66780013872568,33.43106534960446]}"
4482,451.2,1380.0,22.0,335.0,172.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64408461522493,33.61486065673531]}"
4483,561.5,1349.0,22.0,334.0,171.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85051746751559,33.61539964590578]}"
4484,529.5,1357.0,21.0,335.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97044255794555,33.17989639616464]}"
4485,577.0,1351.0,21.0,335.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9895766734973,33.20927130595535]}"
4486,456.3,1388.0,22.0,335.0,175.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5799449039388,33.27233303890054]}"
4487,561.2,1386.0,22.0,336.0,173.0,3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52119508435737,33.584677263188894]}"
4488,363.2,1391.0,22.0,336.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49855753919756,33.73963664969951]}"
4489,535.0,1332.0,21.0,334.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01383118616852,33.55880578300626]}"
4490,398.3,1391.0,22.0,337.0,172.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47133858608873,33.749338454768]}"
4491,340.3,1346.0,20.0,331.0,163.0,-14.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64031169103163,34.44598195760269]}"
4492,440.6,1387.0,21.0,334.0,168.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2530479720477,34.00832275117966]}"
4493,419.3,1318.0,20.0,333.0,164.0,-13.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9491524857119,34.34411300438354]}"
4494,453.3,1388.0,22.0,336.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44169418171279,33.454780873105214]}"
4495,591.0,1341.0,21.0,332.0,168.0,-5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8904026661305,33.8447395379415]}"
4496,525.7,1268.0,19.0,333.0,167.0,-7.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48787216159839,34.343574015213065]}"
4497,528.2,1357.0,22.0,335.0,173.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77182504862672,33.45208592725285]}"
4498,426.0,1364.0,21.0,335.0,169.0,-3.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7198125936762,33.90402834669339]}"
4499,606.3,1358.0,21.0,334.0,168.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68289183549889,34.00374134323065]}"
4500,531.7,1350.0,21.0,331.0,162.0,-14.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34602360395407,34.544077986628544]}"
4501,593.7,1345.0,21.0,335.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97960537384357,33.26775163095153]}"
4502,434.3,1388.0,22.0,336.0,171.0,0.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5236205356245,33.76227419485932]}"
4503,492.8,1392.0,22.0,336.0,174.0,5.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38024941627901,33.366117154562616]}"
4504,487.6,1336.0,19.0,336.0,171.0,-2.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34530952600862,33.566621125978095]}"
4505,397.9,1385.0,22.0,336.0,173.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44196367629803,33.55853628842102]}"
4506,504.7,1391.0,22.0,336.0,172.0,1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48373533700959,33.72292798541489]}"
4507,515.5,1371.0,21.0,334.0,169.0,-1.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5395207161534,33.99915993528165]}"
4508,536.8,1294.0,19.0,335.0,167.0,-9.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.31512613246221,34.2047843038166]}"
4509,450.9,1385.0,22.0,336.0,174.0,4.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5777889472569,33.30709784039596]}"
