system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
3123,5,3,76,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77860523590292,36.08154225271584]}"
3124,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01710794383663,37.03528358986554]}"
3125,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71608249212818,36.06052167506745]}"
3126,5,2,72,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.90813772559109,35.98829712622424]}"
3127,5,2,77,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80771065110838,36.02171445479348]}"
3128,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44604891772187,35.38058683651738]}"
3129,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78237816009621,36.136249653518725]}"
3130,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35522924249739,35.49242708939026]}"
3131,5,3,80,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95997509176664,35.687271674515785]}"
3132,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69407834194911,37.029085214405114]}"
3133,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49752238350192,35.399720952069124]}"
3134,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9890805069721,36.46368557458029]}"
3135,5,2,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54855126592176,37.202639727297004]}"
3136,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43122671553388,35.56734658408583]}"
3137,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.74123989436538,37.192398933058044]}"
3138,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40831967578885,36.28420218081321]}"
3139,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4580010852825,36.88059369794016]}"
3140,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15795920610472,35.757609761262344]}"
3141,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81642888364618,37.037439546547425]}"
3142,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77600469586082,36.93152817454973]}"
3143,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.066870036295,35.82633088049749]}"
3144,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35020325118816,37.139039005181345]}"
3145,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49438285428934,36.86631048492266]}"
3146,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14232852016104,36.00365831758268]}"
3147,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48189169755824,35.435294237320264]}"
3148,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72686227553763,35.997729436707495]}"
3149,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17799621122245,36.38175922066859]}"
3150,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8387025284105,36.04569947287948]}"
3151,5,2,78,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38685451478023,36.456678715364156]}"
3152,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.05662924205605,35.137502720634636]}"
3153,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88505559707107,35.70451932797088]}"
3154,5,3,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7408759939699,36.08585416607962]}"
3155,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34256299699129,36.1518803394624]}"
3156,5,2,72,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39709530901919,37.31825290436319]}"
3157,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42673971339514,36.77441283135723]}"
3158,5,1,76,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36529494796136,35.610465717723564]}"
3159,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.53750198792707,36.68790506949652]}"
3160,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31669151680865,35.82336644005989]}"
3161,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61188249345219,36.685749112814634]}"
3162,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66245306966626,36.10364080870519]}"
3163,5,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.41344007290832,36.19553846227061]}"
3164,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66299205883672,36.080464274374904]}"
3165,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96913790766466,36.371787921014864]}"
3166,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95754964049951,36.266146043602404]}"
3167,5,2,76,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40787509242864,36.77656878803912]}"
3168,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.98602166072425,35.23101734171148]}"
3169,5,3,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.74824675358153,36.85229676649039]}"
3170,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50749368315564,36.34915037585505]}"
3171,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54208339587609,37.031780160257476]}"
3172,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.01162364632165,36.08585416607962]}"
3173,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15014386313288,35.610465717723564]}"
3174,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79594729516828,36.938265539180634]}"
3175,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.60487563423604,36.746385394492705]}"
3176,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1404420580644,35.80638828119003]}"
3177,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.79423592184659,36.1976944189525]}"
3178,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4673389899555,36.193921494759195]}"
3179,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15374169855122,36.22841680166938]}"
3180,5,6,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7067445874552,36.94096048503299]}"
3181,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58214368326597,35.97913431032622]}"
3182,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30456426047303,35.92173196367098]}"
3183,5,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67296335849045,35.97239694569532]}"
3184,5,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5474732875808,36.8035182465627]}"
3185,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83573808797291,36.00554477967933]}"
3186,5,3,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71257906252012,35.48973214353791]}"
3187,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.81677906119614,35.32507095195879]}"
3188,5,3,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7495942265077,35.53419875010182]}"
3189,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7244368242705,36.13490218059254]}"
3190,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69560090365027,36.34807239751411]}"
3191,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01387400881381,36.406552722510284]}"
3192,5,1,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6778142610247,36.06672005052787]}"
3193,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76495541786613,37.07867221808851]}"
3194,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31921137388603,36.11846301089316]}"
3195,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.56579891937685,37.124755792163846]}"
3196,5,3,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17601534331553,36.45587023160845]}"
3197,5,4,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33457256524449,34.887411745535765]}"
3198,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65652418879107,36.04219604327141]}"
3199,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9815346585855,36.104988281631364]}"
3200,5,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84409242011522,36.6110991127043]}"
3201,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93329512782829,36.227338823328445]}"
3202,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7105175116485,37.17569026877342]}"
3203,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09768682482216,36.37502185603769]}"
3204,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76279946118426,37.078941712673746]}"
3205,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39457545194182,35.745482504926734]}"
3206,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31301299842562,36.94527239839677]}"
3207,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.59885234755059,35.853010844435836]}"
3208,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44802978562878,37.13149315679474]}"
3209,5,1,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40023483823177,35.83899712600358]}"
3210,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49653881097123,37.097267344469785]}"
3211,5,3,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.68329855853968,37.02019189309233]}"
3212,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25120433259633,36.25617474394868]}"
3213,5,2,80,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58591660745927,35.93224225249518]}"
3214,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50021732935426,35.4754489305204]}"
3215,5,3,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24105794416764,36.58172420291359]}"
3216,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8214548749554,35.991261566661834]}"
3217,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23728501997434,36.23192023127745]}"
3218,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67134639097904,36.117924021722686]}"
3219,5,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09795631940739,36.57795127872029]}"
3220,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63523411655743,36.02009748728207]}"
3221,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97910920731839,36.246203444294956]}"
3222,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08151714970802,36.09609496031858]}"
3223,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.92952220363499,36.25698322770439]}"
3224,5,4,71,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91452491267205,37.23336211001389]}"
3225,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.02213393514586,35.18547275680662]}"
3226,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.7016241903357,37.19105146013187]}"
3227,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00012978496679,36.28959207251793]}"
3228,5,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36017455084189,35.30809279308894]}"
3229,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02034187885947,36.07399640432924]}"
3230,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53848556045776,35.921462469085746]}"
3231,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47632671707854,36.74315145946987]}"
3232,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.06498357419835,36.104718787046124]}"
3233,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06480848542338,36.154844779899996]}"
3234,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7462658856746,36.059443696726504]}"
3235,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43095722094864,35.56896355159724]}"
3236,5,3,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37688321512651,37.250070774298514]}"
3237,5,1,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26288700557174,36.36235561053161]}"
3238,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2496817708952,36.60490073724388]}"
3239,5,2,78,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5260888095369,35.40079893041007]}"
3240,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23126173328887,36.13840561020061]}"
3241,5,1,81,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53255667958257,35.820132505037066]}"
3242,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3660090259068,35.36199171013611]}"
3243,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08816010852864,35.8670245628681]}"
3244,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98180415317074,36.41544604382307]}"
3245,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45530613943015,37.1026572361745]}"
3246,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49725288891668,36.14999387736575]}"
3247,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66002761839913,36.088549111931975]}"
3248,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39655631984873,36.70137979875832]}"
3249,5,4,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.98063176901954,35.199486475238885]}"
3250,5,2,80,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65625469420583,36.09178304695481]}"
3251,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96240054303377,36.25428828185203]}"
3252,5,4,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82307184246682,35.72122799225551]}"
3253,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64412743787022,36.016594057674006]}"
3254,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3731102909332,36.880863192525396]}"
3255,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5500738276229,35.44257059112163]}"
3256,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47767419000472,36.878168246673035]}"
3257,5,4,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97722274522172,36.590887018811614]}"
3258,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35442075874167,36.11037817333608]}"
3259,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.95583826717784,35.99207005041754]}"
3260,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74060649938465,36.009856693043105]}"
3261,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87121696741377,35.09788701660497]}"
3262,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31830848432006,35.53392925551658]}"
3263,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.52133231281293,36.92910272328261]}"
3264,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.03291371855529,36.12277492425693]}"
3265,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23449566831172,36.02791283025391]}"
3266,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72308935134433,36.07776932852254]}"
3267,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28920306911459,35.42235849722894]}"
3268,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40023483823177,35.35148142131191]}"
3269,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52123790700267,35.43583322649073]}"
3270,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9807261748298,36.39280849866326]}"
3271,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.26036714849435,36.42110543011302]}"
3272,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97803122897744,36.194190989344435]}"
3273,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99905180662583,36.11846301089316]}"
3274,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32648772768741,36.535371134253026]}"
3275,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88532509165631,35.62717438200819]}"
3276,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11035307032824,36.372326910185336]}"
3277,5,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88838393790417,37.11855741670342]}"
3278,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06858140961668,37.035822579036015]}"
3279,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30546715003901,36.80082330071035]}"
3280,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45898465781318,36.34456896790604]}"
3281,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53067021748592,35.77701337139933]}"
3282,5,3,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37274639053771,35.62986932786055]}"
3283,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10038177067452,36.434041170204345]}"
3284,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.0795362818011,35.76084369628518]}"
3285,5,1,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.02402039724251,35.840614093514986]}"
3286,5,2,80,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68077870146229,36.04866391331707]}"
3287,5,2,74,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64008501909169,36.036806151566694]}"
3288,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38901047146211,36.44859387780708]}"
3289,5,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.83052328504317,35.25581084355318]}"
3290,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24015505460167,36.431346224351984]}"
3291,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68320415272942,36.24270001468689]}"
3292,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37894476599814,35.81393412957664]}"
3293,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84948231181994,36.01524658474782]}"
3294,5,4,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90823213140135,35.62474893074107]}"
3295,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2302781607582,36.62888575532987]}"
3296,5,3,68,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49546083263029,37.351939727517674]}"
3297,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80690216735267,36.04569947287948]}"
3298,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.84256985841407,36.958747127658555]}"
3299,5,3,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.03006878693579]}"
3300,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.70782256579614,37.174073301262005]}"
3301,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76054909869211,36.44293449151713]}"
3302,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13379909924376,37.08163665852611]}"
3303,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.72776516510359,37.0484888245421]}"
3304,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24617834128712,36.80540470865935]}"
3305,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.05878519873794,35.135616258537986]}"
3306,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56974693234511,35.993687017928956]}"
3307,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50749368315564,35.38058683651738]}"
3308,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27932617527114,36.141909039808674]}"
3309,5,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25821119181248,35.076057955200866]}"
3310,5,3,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6837431418999,36.0834287148125]}"
3311,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72578429719668,36.2947124696374]}"
3312,5,4,73,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91712545271415,35.627443876593425]}"
3313,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53606010919063,35.46925055505998]}"
3314,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.90122527218523,36.132207234740186]}"
3315,5,3,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68994151736031,36.06079116965268]}"
3316,5,2,74,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5940958508266,36.92910272328261]}"
3317,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.55842815976521,35.9699714944282]}"
3318,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30133032545021,36.278542794523254]}"
3319,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91416101227654,36.64209099000642]}"
3320,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80124278106271,36.93152817454973]}"
3321,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50156480228046,36.694372939542184]}"
3322,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4617740094758,36.80432673031841]}"
3323,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17476227619962,36.60867366143718]}"
3324,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77654368503129,36.92667727201549]}"
3325,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53013122831544,35.958652721848296]}"
3326,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4538642606937,36.01524658474782]}"
3327,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63388664363126,35.58432474295569]}"
3328,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49779187808714,36.02467889523108]}"
3329,5,3,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66999891805285,36.039231602833816]}"
3330,5,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4617740094758,37.381045142723146]}"
3331,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14232852016104,35.24988196267799]}"
3332,5,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.88280523457891,35.087646222366004]}"
3333,5,2,79,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25578574054535,35.07282402017803]}"
3334,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98988899072782,36.39712041202703]}"
3335,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93662346866138,37.11586247085106]}"
3336,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03327761895079,36.06914550179499]}"
3337,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72416732968526,36.29309550212599]}"
3338,5,2,76,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6559851996206,35.97832582657051]}"
3339,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81319494862336,36.94581138756723]}"
3340,5,2,80,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5643570406404,35.52557492337427]}"
3341,5,4,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70961462208253,35.491079616464084]}"
3342,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45790667947225,35.39136661992681]}"
3343,5,2,77,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.82127978618044,36.965484492289455]}"
3344,5,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59867725877561,35.73066030273876]}"
3345,5,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40885866495931,36.206318245680045]}"
3346,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12328881041957,36.3577742025826]}"
3347,5,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49680830555647,37.19617185725134]}"
3348,5,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63604260031315,36.12546987010929]}"
3349,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59274837790042,36.93098918537926]}"
3350,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10038177067452,37.06708395092337]}"
3351,5,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43904205850572,36.13975308312679]}"
3352,5,2,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72201137300337,36.07749983393731]}"
3353,5,2,72,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86592148151932,35.6993989308514]}"
3354,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6920974740422,36.0128211334807]}"
3355,5,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.41748249168685,36.44940236156279]}"
3356,5,3,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57729278073172,36.41436806548213]}"
3357,5,1,75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15374169855122,36.46934496087024]}"
3358,5,2,78,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63307815987554,35.99530398544037]}"
