system:index,crop_label,elevation,landforms,.geo
4314,3,52.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47455152230259,34.36726853990486]}"
4315,3,61.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64442751681143,34.529234785631616]}"
4316,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94104664934585,33.801329910909566]}"
4317,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66319773196768,33.88217828648032]}"
4318,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78527877907953,33.68625572301385]}"
4319,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96584015118755,33.301147960711816]}"
4320,3,48.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66804863450193,34.23036529060505]}"
4321,3,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96449267826137,33.683560777161496]}"
4322,3,32.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66589267782004,33.245093086982756]}"
4323,3,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23021433930393,33.236738754840445]}"
4324,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36280567523997,33.275815469699644]}"
4325,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36082480733305,34.03902413508759]}"
4326,3,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79767553000038,33.51916908016762]}"
4327,3,40.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38867715542261,33.47982287072319]}"
4328,3,38.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80576036755745,33.683560777161496]}"
4329,3,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27485603464281,33.60513785285786]}"
4330,3,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86370170338316,33.44775301508012]}"
4331,3,64.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5005174082955,34.712491103591994]}"
4332,3,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37520242616081,34.4494643884018]}"
4333,3,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2412636172986,33.66119272658692]}"
4334,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59744105317013,33.364748682827475]}"
4335,3,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99305910429638,33.604598863687386]}"
4336,3,52.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05989376143486,34.60226781823053]}"
4337,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32444303832621,33.71563063280456]}"
4338,3,55.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96880459162514,34.559687673763264]}"
4339,3,35.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67316903162141,33.41352720275517]}"
4340,3,32.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8114197538474,33.1860737728161]}"
4341,3,32.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4273899698863,33.472007527751344]}"
4342,3,32.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74350711836797,33.3205515708488]}"
4343,3,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51659267759938,34.27698785385085]}"
4344,3,47.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47805495191065,34.05654128312792]}"
4345,3,35.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61091578243193,33.48117034364937]}"
4346,3,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7820448440567,33.300878466126576]}"
4347,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86289321962745,33.35585536151469]}"
4348,3,44.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69634556595169,33.866817095121874]}"
4349,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40879484350504,33.87032052472994]}"
4350,3,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88337480810537,33.6986524739347]}"
4351,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26470964621411,33.50488586715012]}"
4352,3,45.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35822426729095,33.90562431539584]}"
4353,3,52.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33576181090612,34.54675193367194]}"
4354,3,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81465368887024,33.39035066842488]}"
4355,3,32.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94320260602774,33.23916420610757]}"
4356,3,45.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41472372438022,34.10397233012943]}"
4357,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26811867001192,33.701886408957535]}"
4358,3,54.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07040405025906,34.73378117582563]}"
4359,3,49.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53949971734443,34.23144326894599]}"
4360,3,40.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56591018669754,33.848760957911075]}"
4361,3,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45460892299513,33.64556204064324]}"
4362,3,48.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31635820076913,34.23656366606547]}"
4363,3,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38049791205528,34.46159164473741]}"
4364,3,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74269863461227,34.60038135613388]}"
4365,3,67.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60912372614554,34.66209561615289]}"
4366,3,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8534609091442,33.2176046392887]}"
4367,3,36.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52979791227594,33.71482214904886]}"
4368,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84106415822335,33.59166312359607]}"
4369,3,57.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24853997109996,34.43221673494671]}"
4370,3,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88553076478726,33.59166312359607]}"
4371,3,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49018220824627,33.77734489282357]}"
4372,3,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.600499899418,34.69928586891544]}"
4373,3,34.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89145964566245,33.21625716636252]}"
4374,3,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32255657622956,33.715900127389794]}"
4375,3,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40421343555603,33.922871968850934]}"
4376,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27728148590994,34.05061240225273]}"
4377,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83055386939915,33.451795433858656]}"
4378,3,68.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58998961059379,34.634337673873596]}"
4379,3,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68502679337179,33.910744712515324]}"
4380,3,49.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32686848959334,34.458088215129344]}"
4381,3,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25554683031609,33.38280482003828]}"
4382,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9467060356358,33.62427196840961]}"
4383,3,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83405729900721,33.743388575083856]}"
4384,3,50.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48694827322343,34.32361041709665]}"
4385,3,31.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37564700952102,33.32486348421257]}"
4386,3,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03671722710457,34.57100644634317]}"
4387,3,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8001009812675,33.83043532611504]}"
4388,3,37.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72248654071957,33.52267250977569]}"
4389,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67370802079188,33.41972557821559]}"
4390,3,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39703148756492,33.65661131863791]}"
4391,3,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94481957353915,34.36672955073439]}"
4392,3,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27009953791884,33.27527648052917]}"
4393,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39352805795686,33.40705933270951]}"
4394,3,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43062390490914,34.66613803493143]}"
4395,3,60.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89873599946382,34.5561842441552]}"
4396,3,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14047264242039,34.745908432161244]}"
4397,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62142607125612,33.6415196218647]}"
4398,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65295693772872,34.10612828681132]}"
4399,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5874697535164,34.03040030836004]}"
4400,3,45.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91382769623704,34.307440741982504]}"
4401,3,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6626587427972,33.323785505871626]}"
4402,3,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63759574637028,33.38334380920875]}"
4403,3,51.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53582119896139,34.0436055430366]}"
4404,3,57.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72311993570031,34.18023929775118]}"
4405,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3269628954036,33.89915644535018]}"
4406,3,42.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27808996966564,33.7730329794598]}"
4407,3,46.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37079610698677,34.109092727248914]}"
4408,3,39.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65996379694485,33.782465289943055]}"
4409,3,38.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33171939212758,33.78569922496588]}"
4410,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37079610698677,33.95305536239735]}"
4411,3,53.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49018220824627,34.57909128390025]}"
4412,3,54.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.352564881001,34.0969654709133]}"
4413,3,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49045170283149,33.87193749224136]}"
4414,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4487744479302,33.48170933281984]}"
4415,3,31.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47724646815495,33.55770680585635]}"
4416,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56321524084518,33.968686048341034]}"
4417,3,57.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28347986137037,34.735398143337044]}"
4418,3,37.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2875222801489,33.57468496472621]}"
4419,3,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46377173889314,33.805102835102865]}"
4420,3,54.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17469845474534,34.28345572389651]}"
4421,3,46.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63139737090985,34.101007889691836]}"
4422,3,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79713654082991,33.51916908016762]}"
4423,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73946469958943,34.00425933359217]}"
4424,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21593112628642,33.15696835761063]}"
4425,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4239809460885,33.313275217047426]}"
4426,3,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94697553022104,33.767912582340315]}"
4427,3,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83513527734816,33.19065518076511]}"
4428,3,44.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63732625178504,33.99455752852367]}"
4429,3,44.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9421246276868,34.307440741982504]}"
4430,3,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00734231731387,33.543154098253616]}"
4431,3,56.0,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70371632556332,33.25614236497743]}"
4432,3,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91571415833369,34.735398143337044]}"
4433,3,56.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21431415877501,34.39529597676939]}"
4434,3,55.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26821307582217,34.704675760620155]}"
4435,3,62.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5374381664728,34.45593225844746]}"
4436,3,48.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85399989831467,34.46617305268642]}"
4437,3,45.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86531867089458,34.09939092218042]}"
4438,3,35.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64029069222264,33.34777052395762]}"
4439,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3341448433947,33.91101420710056]}"
4440,3,48.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41283726228357,34.12607088611877]}"
4441,3,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2126971912636,33.17933640818521]}"
4442,3,32.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54893202782768,33.164514205997236]}"
4443,3,66.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53662968271709,34.72973875704709]}"
4444,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4547033288054,33.906702293736785]}"
4445,3,29.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94886199231769,33.27716294262582]}"
4446,3,39.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03644773251935,33.47739741945607]}"
4447,3,32.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6858352771275,33.1566988630254]}"
4448,3,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69122516883222,33.34480608352003]}"
4449,3,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53006740686116,34.280491283458915]}"
4450,3,47.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2732390671314,34.33358171675038]}"
4451,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95506036777812,34.219046518025145]}"
4452,3,64.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45119989919733,34.65751420820388]}"
4453,3,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39164159586021,34.648620886891095]}"
4454,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67263004245093,33.32082106543403]}"
4455,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72033058403768,33.65553334029696]}"
4456,3,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10543834633972,34.718958973637655]}"
4457,3,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80360441087556,33.71077973027032]}"
4458,3,56.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29138961015246,34.357297240251135]}"
4459,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95829430280095,33.55150843039593]}"
4460,3,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7009269739007,33.52509796104281]}"
4461,3,67.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62879683086776,34.68338568838652]}"
4462,3,52.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74808852631698,34.529234785631616]}"
4463,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33171939212758,33.910475217930085]}"
4464,3,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24611451983284,34.40338081432647]}"
4465,3,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50608238877518,33.377145433748325]}"
4466,3,38.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78851271410235,33.660653737416446]}"
4467,3,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5017704754114,33.82693189650697]}"
4468,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79363311122184,33.36744362867984]}"
4469,3,58.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59366812897683,34.64323099518638]}"
4470,3,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7278764324243,33.497070524178284]}"
4471,3,45.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00114394185344,34.06489561527023]}"
4472,3,42.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82974538564345,33.79055012750013]}"
4473,3,41.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59932751526678,33.74985644512952]}"
4474,3,53.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16823058469969,34.319567998318114]}"
4475,3,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54920152241291,33.34345861059384]}"
4476,3,57.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23937715520195,34.21931601261038]}"
4477,3,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81627065638165,34.3036678177892]}"
4478,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83109285856962,33.480631354478895]}"
4479,3,50.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61909502579927,33.93230427933419]}"
4480,3,42.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94455007895392,33.695957528082346]}"
4481,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58477480766405,33.567678105510076]}"
4482,3,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6295109088132,33.811031715978054]}"
4483,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73488329164041,33.445327563812995]}"
4484,3,32.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6370567571998,33.24940500034653]}"
4485,3,58.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37223798572322,34.44811691547562]}"
4486,3,55.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65107047563207,34.69174002052883]}"
4487,3,59.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38005332869506,34.52195843183024]}"
4488,3,50.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31501072784296,34.48908009243147]}"
4489,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89658004278193,33.27312052384728]}"
4490,3,34.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00383888770581,33.162627743900586]}"
4491,3,31.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96880459162514,33.15481240092875]}"
4492,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79983148668227,33.33429579469583]}"
4493,3,52.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75671235304452,34.38047377458142]}"
4494,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76937859855062,33.662540199513096]}"
4495,3,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41805206521332,33.27743243721106]}"
4496,3,53.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71008978979873,34.531121247728265]}"
4497,3,57.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27926235381685,34.40418929808217]}"
4498,3,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43583870783888,33.348309513128086]}"
4499,3,58.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50294285956261,34.2893846047717]}"
4500,3,63.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7252758923822,34.64538695186827]}"
4501,3,67.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69014719049127,34.55914868459279]}"
4502,3,35.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96584015118755,33.31623965748502]}"
4503,3,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48317534903013,33.32082106543403]}"
4504,3,50.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36594520445253,34.48395969531199]}"
4505,3,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62546849003466,33.36555716658319]}"
4506,3,48.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73272733495854,34.16595608473368]}"
4507,3,49.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5055433996047,34.29773893691401]}"
4508,3,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27333347294166,33.39897449515243]}"
4509,3,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01758311155284,33.86843406263329]}"
4510,3,61.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49701397868742,34.59175752940633]}"
4511,3,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56914412172037,33.48979417037691]}"
4512,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32417354374098,33.79216709501154]}"
4513,3,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51120278589465,33.56094074087918]}"
4514,3,54.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1391251694942,34.2998948935959]}"
4515,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73569177539613,33.41164074065851]}"
4516,3,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56321524084518,33.82747088567744]}"
4517,3,46.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78258383322716,34.14331853957387]}"
4518,3,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71197625189538,33.701886408957535]}"
4519,3,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67451650454758,33.431044350795496]}"
4520,3,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5005174082955,34.48288171697104]}"
4521,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6799063962523,33.6091802716364]}"
4522,3,42.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89388509692958,33.78489074121018]}"
4523,3,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77099556606203,33.683021787991024]}"
4524,3,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84510657700189,33.37660644457785]}"
4525,3,37.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21862607213879,33.35100445898045]}"
4526,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2942596447798,33.80213839466527]}"
4527,3,43.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01003726316623,34.258123232884344]}"
4528,3,41.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88175784059396,33.787046697892066]}"
4529,3,42.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76506668518684,33.846066012058714]}"
4530,3,39.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71332372482155,33.724793448702584]}"
4531,3,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87636794888924,33.46284471185333]}"
4532,3,64.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46952553099337,34.659939659471]}"
4533,3,44.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02351199242803,33.75093442347046]}"
4534,3,44.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7257204757424,33.97461492921622]}"
4535,3,68.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58244376220719,34.62490536339034]}"
4536,3,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88768672146915,33.59947846656791]}"
4537,3,52.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98066235337552,34.66856348619855]}"
4538,3,63.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51021921336398,34.619515471685624]}"
4539,3,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30432535024379,33.90373785329919]}"
4540,3,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.676133472059,33.43939868293781]}"
4541,3,35.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37268256908342,33.46877359272852]}"
4542,3,57.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14936596373317,34.36726853990486]}"
4543,3,37.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65241794855825,33.623193990068664]}"
4544,3,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5656406921123,33.36609615575366]}"
4545,3,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85885080084891,33.623732979239136]}"
4546,3,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82435549393873,33.884064748576975]}"
4547,3,36.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5295284176907,33.59301059652225]}"
4548,3,40.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02216451950184,33.567139116339604]}"
4549,3,36.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61495820121047,33.45044796093248]}"
4550,3,52.0,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32040061954767,34.56022666293374]}"
